"game_id","season","season_type","home_team_name","away_team_name"
"401257497",2021,2,"Bellarmine","Lipscomb"
"401257498",2021,2,"Florida Gulf Coast","Bellarmine"
"401257499",2021,2,"Florida Gulf Coast","Bellarmine"
"401257500",2021,2,"Bellarmine","Stetson"
"401257501",2021,2,"Bellarmine","Stetson"
"401257502",2021,2,"Kennesaw State","Bellarmine"
"401257503",2021,2,"Kennesaw State","Bellarmine"
"401257504",2021,2,"Bellarmine","Jacksonville"
"401257505",2021,2,"Bellarmine","Jacksonville"
"401257506",2021,2,"Liberty","North Florida"
"401257507",2021,2,"Liberty","North Florida"
"401257511",2021,2,"Bellarmine","Liberty"
"401257512",2021,2,"Lipscomb","Liberty"
"401257513",2021,2,"Lipscomb","Liberty"
"401257514",2021,2,"Lipscomb","Florida Gulf Coast"
"401257515",2021,2,"Lipscomb","Florida Gulf Coast"
"401257520",2021,2,"Jacksonville","Lipscomb"
"401257521",2021,2,"Jacksonville","Lipscomb"
"401257525",2021,2,"North Alabama","Lipscomb"
"401257526",2021,2,"Kennesaw State","Jacksonville"
"401257527",2021,2,"Kennesaw State","Jacksonville"
"401257530",2021,2,"Kennesaw State","North Alabama"
"401257531",2021,2,"Kennesaw State","North Alabama"
"401257532",2021,2,"Liberty","Kennesaw State"
"401257533",2021,2,"Liberty","Kennesaw State"
"401257540",2021,2,"Stetson","Liberty"
"401257541",2021,2,"Stetson","Liberty"
"401257542",2021,2,"Jacksonville","Liberty"
"401257543",2021,2,"Jacksonville","Liberty"
"401257546",2021,2,"North Alabama","Bellarmine"
"401257547",2021,2,"North Alabama","Bellarmine"
"401257551",2021,2,"Jacksonville","North Florida"
"401257552",2021,2,"Jacksonville","North Florida"
"401257553",2021,2,"North Florida","North Alabama"
"401257554",2021,2,"North Florida","North Alabama"
"401257557",2021,2,"North Alabama","Stetson"
"401257558",2021,2,"North Alabama","Stetson"
"401257559",2021,2,"Florida Gulf Coast","Stetson"
"401257560",2021,2,"Florida Gulf Coast","Stetson"
"401257563",2021,2,"North Alabama","Jacksonville"
"401257564",2021,2,"North Alabama","Jacksonville"
"401257570",2021,2,"James Madison","Radford"
"401257573",2021,2,"East Carolina","James Madison"
"401257597",2021,2,"Northern Illinois","UIC"
"401257598",2021,2,"Northern Illinois","SIU Edwardsville"
"401257599",2021,2,"Northern Illinois","Chicago State"
"401257600",2021,2,"Toledo","Cleveland State"
"401257601",2021,2,"Toledo","UM Kansas City"
"401257602",2021,2,"Marshall","Toledo"
"401257603",2021,2,"Toledo","Valparaiso"
"401257607",2021,2,"Morgan St","Mount St. Mary's"
"401257609",2021,2,"Morgan St","Lincoln PA"
"401257614",2021,2,"Texas A&M","Tarleton"
"401257615",2021,2,"Texas A&M","UT Rio Grande Valley"
"401257616",2021,2,"Texas A&M","SE Louisiana"
"401257617",2021,2,"Texas A&M","Wofford"
"401257619",2021,2,"Wofford","Toccoa Falls"
"401257620",2021,2,"Wofford","Carver College"
"401257624",2021,2,"Wofford","Coastal Carolina"
"401257625",2021,2,"USC","California Baptist"
"401257627",2021,2,"California Baptist","SE Louisiana"
"401257632",2021,2,"Pacific","UC Riverside"
"401257634",2021,2,"Nevada","Pacific"
"401257635",2021,2,"Pacific","Montana State"
"401257660",2021,2,"Louisville","Evansville"
"401257661",2021,2,"Little Rock","Prairie View A&M"
"401257663",2021,2,"Louisville","Seton Hall"
"401257664",2021,2,"Prairie View A&M","Evansville"
"401257665",2021,2,"Little Rock","UNC Greensboro"
"401257667",2021,2,"Louisville","Prairie View A&M"
"401257670",2021,2,"Duquesne","Little Rock"
"401257671",2021,2,"Louisville","Western Kentucky"
"401257673",2021,2,"Duquesne","UNC Greensboro"
"401257927",2021,2,"Alabama","Clemson"
"401257928",2021,2,"Alabama","Furman"
"401257930",2021,2,"Alabama","East Tennessee State"
"401257935",2021,2,"Winthrop","Campbell"
"401257936",2021,2,"Winthrop","Campbell"
"401257939",2021,2,"Longwood","Campbell"
"401257940",2021,2,"Longwood","Campbell"
"401257941",2021,2,"Campbell","Presbyterian"
"401257942",2021,2,"Campbell","Presbyterian"
"401257948",2021,2,"UNC Asheville","High Point"
"401257949",2021,2,"South Carolina Upstate","Winthrop"
"401257950",2021,2,"South Carolina Upstate","Winthrop"
"401257951",2021,2,"Radford","Longwood"
"401257952",2021,2,"Radford","Longwood"
"401257953",2021,2,"Charleston Southern","Hampton"
"401257955",2021,2,"Hampton","Gardner-Webb"
"401257956",2021,2,"Hampton","Gardner-Webb"
"401257957",2021,2,"High Point","South Carolina Upstate"
"401257958",2021,2,"High Point","South Carolina Upstate"
"401257959",2021,2,"Longwood","UNC Asheville"
"401257960",2021,2,"Longwood","UNC Asheville"
"401257962",2021,2,"Radford","Hampton"
"401257963",2021,2,"South Carolina Upstate","Longwood"
"401257966",2021,2,"Radford","Hampton"
"401257967",2021,2,"South Carolina Upstate","Longwood"
"401257969",2021,2,"Charleston Southern","Radford"
"401257970",2021,2,"Hampton","UNC Asheville"
"401257973",2021,2,"Charleston Southern","Radford"
"401257974",2021,2,"Hampton","UNC Asheville"
"401257977",2021,2,"UNC Asheville","Charleston Southern"
"401257979",2021,2,"South Carolina Upstate","Hampton"
"401257980",2021,2,"Winthrop","Longwood"
"401257981",2021,2,"UNC Asheville","Charleston Southern"
"401257983",2021,2,"South Carolina Upstate","Hampton"
"401257984",2021,2,"Winthrop","Longwood"
"401257986",2021,2,"Gardner-Webb","UNC Asheville"
"401257987",2021,2,"Longwood","High Point"
"401257988",2021,2,"Presbyterian","Winthrop"
"401257990",2021,2,"Gardner-Webb","UNC Asheville"
"401257991",2021,2,"Longwood","High Point"
"401257992",2021,2,"Presbyterian","Winthrop"
"401257996",2021,2,"High Point","Presbyterian"
"401257997",2021,2,"UNC Asheville","Radford"
"401258001",2021,2,"High Point","Presbyterian"
"401258002",2021,2,"UNC Asheville","Radford"
"401258004",2021,2,"Charleston Southern","Winthrop"
"401258006",2021,2,"Presbyterian","Longwood"
"401258009",2021,2,"Charleston Southern","Winthrop"
"401258011",2021,2,"Presbyterian","Longwood"
"401258026",2021,2,"High Point","Winthrop"
"401258031",2021,2,"High Point","Winthrop"
"401258041",2021,2,"Presbyterian","Radford"
"401258042",2021,2,"Presbyterian","Radford"
"401258045",2021,2,"Hampton","Presbyterian"
"401258046",2021,2,"Radford","Winthrop"
"401258049",2021,2,"Hampton","Presbyterian"
"401258050",2021,2,"Radford","Winthrop"
"401258173",2021,2,"Tennessee State","Austin Peay"
"401258174",2021,2,"Belmont","Murray State"
"401258175",2021,2,"Eastern Kentucky","Eastern Illinois"
"401258176",2021,2,"Jacksonville State","UT Martin"
"401258177",2021,2,"Morehead State","SIU Edwardsville"
"401258178",2021,2,"Tennessee Tech","Southeast Missouri State"
"401258180",2021,2,"UT Martin","Belmont"
"401258181",2021,2,"Eastern Illinois","Tennessee Tech"
"401258183",2021,2,"Murray State","Morehead State"
"401258184",2021,2,"Southeast Missouri State","Tennessee State"
"401258186",2021,2,"Belmont","Southeast Missouri State"
"401258187",2021,2,"Eastern Illinois","Murray State"
"401258188",2021,2,"Eastern Kentucky","Jacksonville State"
"401258189",2021,2,"Morehead State","Tennessee Tech"
"401258190",2021,2,"Tennessee State","UT Martin"
"401258191",2021,2,"Eastern Illinois","Austin Peay"
"401258192",2021,2,"Belmont","UT Martin"
"401258193",2021,2,"Eastern Kentucky","Tennessee Tech"
"401258194",2021,2,"Morehead State","Jacksonville State"
"401258196",2021,2,"Tennessee State","Southeast Missouri State"
"401258197",2021,2,"UT Martin","Austin Peay"
"401258198",2021,2,"Tennessee Tech","Belmont"
"401258199",2021,2,"Eastern Illinois","Morehead State"
"401258201",2021,2,"Jacksonville State","Tennessee State"
"401258204",2021,2,"Jacksonville State","Belmont"
"401258205",2021,2,"Eastern Illinois","Eastern Kentucky"
"401258207",2021,2,"UT Martin","Murray State"
"401258208",2021,2,"Tennessee Tech","Tennessee State"
"401258209",2021,2,"Austin Peay","Tennessee Tech"
"401258210",2021,2,"Belmont","Eastern Illinois"
"401258211",2021,2,"Eastern Kentucky","UT Martin"
"401258212",2021,2,"Murray State","Jacksonville State"
"401258213",2021,2,"Morehead State","Southeast Missouri State"
"401258214",2021,2,"Tennessee State","SIU Edwardsville"
"401258215",2021,2,"Austin Peay","Jacksonville State"
"401258216",2021,2,"Belmont","SIU Edwardsville"
"401258217",2021,2,"Tennessee State","Eastern Illinois"
"401258219",2021,2,"Morehead State","UT Martin"
"401258220",2021,2,"Murray State","Tennessee Tech"
"401258221",2021,2,"Austin Peay","Belmont"
"401258222",2021,2,"UT Martin","Eastern Illinois"
"401258224",2021,2,"Jacksonville State","Morehead State"
"401258225",2021,2,"Murray State","Tennessee State"
"401258226",2021,2,"Southeast Missouri State","SIU Edwardsville"
"401258227",2021,2,"Austin Peay","Tennessee State"
"401258228",2021,2,"Murray State","Belmont"
"401258229",2021,2,"Southeast Missouri State","Eastern Illinois"
"401258231",2021,2,"Tennessee Tech","Morehead State"
"401258232",2021,2,"UT Martin","SIU Edwardsville"
"401258233",2021,2,"Eastern Kentucky","Austin Peay"
"401258234",2021,2,"Eastern Illinois","Belmont"
"401258235",2021,2,"UT Martin","Jacksonville State"
"401258236",2021,2,"Morehead State","Murray State"
"401258237",2021,2,"Southeast Missouri State","Tennessee Tech"
"401258238",2021,2,"SIU Edwardsville","Tennessee State"
"401258239",2021,2,"Morehead State","Austin Peay"
"401258240",2021,2,"SIU Edwardsville","Belmont"
"401258241",2021,2,"Eastern Illinois","Tennessee State"
"401258242",2021,2,"Eastern Kentucky","Murray State"
"401258243",2021,2,"Southeast Missouri State","Jacksonville State"
"401258244",2021,2,"UT Martin","Tennessee Tech"
"401258245",2021,2,"Austin Peay","UT Martin"
"401258246",2021,2,"Belmont","Eastern Kentucky"
"401258247",2021,2,"Jacksonville State","Eastern Illinois"
"401258248",2021,2,"Tennessee State","Morehead State"
"401258249",2021,2,"Murray State","Southeast Missouri State"
"401258250",2021,2,"Tennessee Tech","SIU Edwardsville"
"401258251",2021,2,"Austin Peay","Southeast Missouri State"
"401258252",2021,2,"Belmont","Morehead State"
"401258253",2021,2,"Tennessee Tech","Eastern Illinois"
"401258254",2021,2,"Tennessee State","Eastern Kentucky"
"401258255",2021,2,"Jacksonville State","SIU Edwardsville"
"401258256",2021,2,"Murray State","UT Martin"
"401258257",2021,2,"Austin Peay","SIU Edwardsville"
"401258258",2021,2,"Belmont","Jacksonville State"
"401258259",2021,2,"Murray State","Eastern Illinois"
"401258260",2021,2,"Southeast Missouri State","Eastern Kentucky"
"401258261",2021,2,"UT Martin","Morehead State"
"401258262",2021,2,"Tennessee State","Tennessee Tech"
"401258263",2021,2,"Austin Peay","Eastern Illinois"
"401258264",2021,2,"Belmont","Tennessee Tech"
"401258265",2021,2,"UT Martin","Eastern Kentucky"
"401258266",2021,2,"Tennessee State","Jacksonville State"
"401258268",2021,2,"Murray State","SIU Edwardsville"
"401258269",2021,2,"Tennessee Tech","Austin Peay"
"401258270",2021,2,"Eastern Kentucky","Belmont"
"401258271",2021,2,"Eastern Illinois","Southeast Missouri State"
"401258272",2021,2,"Jacksonville State","Murray State"
"401258273",2021,2,"Morehead State","Tennessee State"
"401258274",2021,2,"SIU Edwardsville","UT Martin"
"401258275",2021,2,"Jacksonville State","Austin Peay"
"401258276",2021,2,"Morehead State","Belmont"
"401258277",2021,2,"Eastern Illinois","UT Martin"
"401258278",2021,2,"Eastern Kentucky","Tennessee State"
"401258279",2021,2,"Tennessee Tech","Murray State"
"401258280",2021,2,"SIU Edwardsville","Southeast Missouri State"
"401258398",2021,2,"Eastern Kentucky","Morehead State"
"401258399",2021,2,"Morehead State","Eastern Kentucky"
"401258408",2021,2,"Tennessee Tech","Jacksonville State"
"401258409",2021,2,"Jacksonville State","Tennessee Tech"
"401258417",2021,2,"Lipscomb","Southeast Missouri State"
"401258419",2021,2,"Evansville","Southeast Missouri State"
"401258420",2021,2,"Southeast Missouri State","UT Martin"
"401258421",2021,2,"Southeast Missouri State","Lipscomb"
"401258424",2021,2,"Cleveland State","Youngstown State"
"401258425",2021,2,"Cleveland State","Youngstown State"
"401258426",2021,2,"IUPUI","Cleveland State"
"401258427",2021,2,"IUPUI","Cleveland State"
"401258428",2021,2,"Cleveland State","Northern Kentucky"
"401258429",2021,2,"Cleveland State","Northern Kentucky"
"401258430",2021,2,"Wright State","Cleveland State"
"401258431",2021,2,"Wright State","Cleveland State"
"401258432",2021,2,"Cleveland State","Milwaukee"
"401258453",2021,2,"Cleveland State","Milwaukee"
"401258454",2021,2,"Cleveland State","Green Bay"
"401258455",2021,2,"Cleveland State","Green Bay"
"401258456",2021,2,"Oakland","Cleveland State"
"401258457",2021,2,"Oakland","Cleveland State"
"401258458",2021,2,"Cleveland State","Detroit Mercy"
"401258459",2021,2,"Cleveland State","Detroit Mercy"
"401258460",2021,2,"Purdue Fort Wayne","Cleveland State"
"401258461",2021,2,"Purdue Fort Wayne","Cleveland State"
"401258462",2021,2,"Southeast Missouri State","Southern Illinois"
"401258463",2021,2,"Detroit Mercy","Wright State"
"401258464",2021,2,"Detroit Mercy","Wright State"
"401258471",2021,2,"Detroit Mercy","Green Bay"
"401258472",2021,2,"Detroit Mercy","Green Bay"
"401258473",2021,2,"Oakland","Detroit Mercy"
"401258474",2021,2,"Oakland","Detroit Mercy"
"401258475",2021,2,"Youngstown State","Detroit Mercy"
"401258476",2021,2,"Youngstown State","Detroit Mercy"
"401258477",2021,2,"Detroit Mercy","Purdue Fort Wayne"
"401258478",2021,2,"Detroit Mercy","Purdue Fort Wayne"
"401258479",2021,2,"Detroit Mercy","Robert Morris"
"401258480",2021,2,"Detroit Mercy","Robert Morris"
"401258481",2021,2,"UIC","Oakland"
"401258482",2021,2,"UIC","Oakland"
"401258485",2021,2,"Oakland","Wright State"
"401258486",2021,2,"Oakland","Wright State"
"401258487",2021,2,"Green Bay","Oakland"
"401258488",2021,2,"Green Bay","Oakland"
"401258489",2021,2,"Oakland","Youngstown State"
"401258490",2021,2,"Oakland","Youngstown State"
"401258491",2021,2,"Purdue Fort Wayne","Oakland"
"401258492",2021,2,"Purdue Fort Wayne","Oakland"
"401258493",2021,2,"Robert Morris","Oakland"
"401258494",2021,2,"Robert Morris","Oakland"
"401258495",2021,2,"Milwaukee","Oakland"
"401258496",2021,2,"Milwaukee","Oakland"
"401258499",2021,2,"Purdue Fort Wayne","UIC"
"401258500",2021,2,"Purdue Fort Wayne","UIC"
"401258501",2021,2,"UIC","Robert Morris"
"401258502",2021,2,"UIC","Robert Morris"
"401258503",2021,2,"Youngstown State","UIC"
"401258504",2021,2,"Youngstown State","UIC"
"401258505",2021,2,"Northern Kentucky","UIC"
"401258506",2021,2,"Northern Kentucky","UIC"
"401258507",2021,2,"UIC","Wright State"
"401258508",2021,2,"UIC","Wright State"
"401258510",2021,2,"IUPUI","UIC"
"401258511",2021,2,"UIC","Green Bay"
"401258512",2021,2,"UIC","Green Bay"
"401258517",2021,2,"Northern Kentucky","IUPUI"
"401258518",2021,2,"Northern Kentucky","IUPUI"
"401258519",2021,2,"IUPUI","Wright State"
"401258520",2021,2,"IUPUI","Wright State"
"401258521",2021,2,"IUPUI","Milwaukee"
"401258522",2021,2,"IUPUI","Milwaukee"
"401258523",2021,2,"Green Bay","IUPUI"
"401258524",2021,2,"Green Bay","IUPUI"
"401258525",2021,2,"Youngstown State","IUPUI"
"401258526",2021,2,"Youngstown State","IUPUI"
"401258527",2021,2,"Northern Kentucky","Youngstown State"
"401258528",2021,2,"Northern Kentucky","Youngstown State"
"401258529",2021,2,"Northern Kentucky","Purdue Fort Wayne"
"401258530",2021,2,"Northern Kentucky","Purdue Fort Wayne"
"401258531",2021,2,"Robert Morris","Northern Kentucky"
"401258532",2021,2,"Robert Morris","Northern Kentucky"
"401258533",2021,2,"Milwaukee","Northern Kentucky"
"401258534",2021,2,"Milwaukee","Northern Kentucky"
"401258535",2021,2,"Green Bay","Northern Kentucky"
"401258536",2021,2,"Green Bay","Northern Kentucky"
"401258537",2021,2,"Northern Kentucky","Wright State"
"401258538",2021,2,"Northern Kentucky","Wright State"
"401258540",2021,2,"Green Bay","Milwaukee"
"401258541",2021,2,"Wright State","Green Bay"
"401258542",2021,2,"Wright State","Green Bay"
"401258543",2021,2,"Youngstown State","Green Bay"
"401258544",2021,2,"Youngstown State","Green Bay"
"401258545",2021,2,"Green Bay","Purdue Fort Wayne"
"401258546",2021,2,"Green Bay","Purdue Fort Wayne"
"401258547",2021,2,"Robert Morris","Milwaukee"
"401258549",2021,2,"Milwaukee","Purdue Fort Wayne"
"401258550",2021,2,"Milwaukee","Purdue Fort Wayne"
"401258551",2021,2,"Wright State","Milwaukee"
"401258552",2021,2,"Wright State","Milwaukee"
"401258554",2021,2,"Wright State","Youngstown State"
"401258555",2021,2,"Wright State","Robert Morris"
"401258556",2021,2,"Wright State","Robert Morris"
"401258557",2021,2,"Purdue Fort Wayne","Robert Morris"
"401258558",2021,2,"Purdue Fort Wayne","Robert Morris"
"401258559",2021,2,"Youngstown State","Purdue Fort Wayne"
"401258560",2021,2,"Youngstown State","Purdue Fort Wayne"
"401258564",2021,2,"Robert Morris","Youngstown State"
"401258565",2021,2,"Robert Morris","Youngstown State"
"401258708",2021,2,"UT Rio Grande Valley","UTSA"
"401258709",2021,2,"UT Rio Grande Valley","Our Lady of the Lake"
"401258711",2021,2,"UT Rio Grande Valley","Sam Houston State"
"401258715",2021,2,"Alabama","Ole Miss"
"401258717",2021,2,"LSU","Texas A&M"
"401258718",2021,2,"Auburn","Arkansas"
"401258719",2021,2,"Vanderbilt","Florida"
"401258721",2021,2,"Missouri","Tennessee"
"401258722",2021,2,"Tennessee","Alabama"
"401258724",2021,2,"Texas A&M","Auburn"
"401258725",2021,2,"Florida","LSU"
"401258726",2021,2,"Mississippi State","Kentucky"
"401258727",2021,2,"Alabama","Florida"
"401258728",2021,2,"Kentucky","Vanderbilt"
"401258729",2021,2,"Mississippi State","Missouri"
"401258730",2021,2,"Tennessee","Arkansas"
"401258731",2021,2,"Ole Miss","Auburn"
"401258732",2021,2,"LSU","Georgia"
"401258733",2021,2,"South Carolina","Texas A&M"
"401258734",2021,2,"Auburn","Alabama"
"401258735",2021,2,"Arkansas","Georgia"
"401258736",2021,2,"Florida","Kentucky"
"401258739",2021,2,"Vanderbilt","Mississippi State"
"401258740",2021,2,"Texas A&M","Tennessee"
"401258741",2021,2,"Kentucky","Alabama"
"401258742",2021,2,"Florida","Ole Miss"
"401258745",2021,2,"LSU","Arkansas"
"401258746",2021,2,"Georgia","Auburn"
"401258747",2021,2,"Mississippi State","Texas A&M"
"401258748",2021,2,"Alabama","Arkansas"
"401258749",2021,2,"Auburn","Kentucky"
"401258750",2021,2,"Mississippi State","Florida"
"401258751",2021,2,"Ole Miss","Georgia"
"401258752",2021,2,"LSU","South Carolina"
"401258753",2021,2,"Texas A&M","Missouri"
"401258754",2021,2,"Tennessee","Vanderbilt"
"401258755",2021,2,"LSU","Alabama"
"401258756",2021,2,"Florida","Tennessee"
"401258757",2021,2,"Mississippi State","Ole Miss"
"401258758",2021,2,"Missouri","South Carolina"
"401258759",2021,2,"Arkansas","Auburn"
"401258760",2021,2,"Georgia","Kentucky"
"401258762",2021,2,"Alabama","Mississippi State"
"401258763",2021,2,"Vanderbilt","Arkansas"
"401258764",2021,2,"South Carolina","Auburn"
"401258765",2021,2,"Georgia","Florida"
"401258766",2021,2,"Kentucky","LSU"
"401258767",2021,2,"Ole Miss","Texas A&M"
"401258768",2021,2,"Tennessee","Missouri"
"401258769",2021,2,"Alabama","Kentucky"
"401258770",2021,2,"Auburn","Missouri"
"401258771",2021,2,"Texas A&M","LSU"
"401258772",2021,2,"Tennessee","Mississippi State"
"401258773",2021,2,"Arkansas","Ole Miss"
"401258774",2021,2,"Florida","Vanderbilt"
"401258775",2021,2,"South Carolina","Georgia"
"401258776",2021,2,"Georgia","Ole Miss"
"401258777",2021,2,"Vanderbilt","South Carolina"
"401258778",2021,2,"Arkansas","Mississippi State"
"401258779",2021,2,"Auburn","Georgia"
"401258780",2021,2,"Missouri","Kentucky"
"401258781",2021,2,"Ole Miss","Tennessee"
"401258782",2021,2,"Alabama","LSU"
"401258783",2021,2,"Florida","South Carolina"
"401258785",2021,2,"Missouri","Alabama"
"401258787",2021,2,"Auburn","Ole Miss"
"401258789",2021,2,"Georgia","Vanderbilt"
"401258790",2021,2,"Kentucky","Tennessee"
"401258791",2021,2,"South Carolina","Mississippi State"
"401258792",2021,2,"South Carolina","Alabama"
"401258794",2021,2,"Vanderbilt","Auburn"
"401258797",2021,2,"Mississippi State","LSU"
"401258798",2021,2,"Ole Miss","Missouri"
"401258799",2021,2,"Alabama","Georgia"
"401258801",2021,2,"Kentucky","Auburn"
"401258803",2021,2,"LSU","Tennessee"
"401258804",2021,2,"South Carolina","Ole Miss"
"401258805",2021,2,"Mississippi State","Vanderbilt"
"401258806",2021,2,"Arkansas","Florida"
"401258808",2021,2,"Georgia","Missouri"
"401258809",2021,2,"Tennessee","South Carolina"
"401258811",2021,2,"Vanderbilt","Kentucky"
"401258812",2021,2,"Ole Miss","LSU"
"401258813",2021,2,"Alabama","Vanderbilt"
"401258815",2021,2,"LSU","Auburn"
"401258816",2021,2,"Florida","Georgia"
"401258817",2021,2,"Tennessee","Kentucky"
"401258818",2021,2,"Ole Miss","Mississippi State"
"401258819",2021,2,"South Carolina","Missouri"
"401258820",2021,2,"Auburn","Florida"
"401258821",2021,2,"Georgia","LSU"
"401258823",2021,2,"Missouri","Ole Miss"
"401258824",2021,2,"Arkansas","Alabama"
"401258825",2021,2,"Mississippi State","South Carolina"
"401258826",2021,2,"Vanderbilt","Tennessee"
"401258827",2021,2,"Mississippi State","Alabama"
"401258828",2021,2,"Arkansas","LSU"
"401258829",2021,2,"Auburn","Tennessee"
"401258830",2021,2,"Kentucky","Florida"
"401258831",2021,2,"Georgia","South Carolina"
"401258833",2021,2,"Vanderbilt","Ole Miss"
"401258834",2021,2,"Alabama","Auburn"
"401258835",2021,2,"South Carolina","Arkansas"
"401258836",2021,2,"Ole Miss","Kentucky"
"401258837",2021,2,"LSU","Vanderbilt"
"401258838",2021,2,"Florida","Missouri"
"401258840",2021,2,"Texas A&M","Mississippi State"
"401258841",2021,2,"Alabama","Jacksonville State"
"401258842",2021,2,"Arkansas","Mississippi Valley State"
"401258843",2021,2,"Arkansas","North Texas"
"401258844",2021,2,"Arkansas","UT Arlington"
"401258845",2021,2,"Arkansas","Lipscomb"
"401258847",2021,2,"Arkansas","Oral Roberts"
"401258848",2021,2,"Arkansas","Abilene Christian"
"401258857",2021,2,"Kentucky","Morehead State"
"401258859",2021,2,"Kentucky","Richmond"
"401258860",2021,2,"Kentucky","Notre Dame"
"401258861",2021,2,"Louisville","Kentucky"
"401258862",2021,2,"Missouri","Oral Roberts"
"401258863",2021,2,"Wichita State","Missouri"
"401258864",2021,2,"Missouri","Liberty"
"401258865",2021,2,"Missouri","Bradley"
"401258869",2021,2,"Mississippi State","Jackson State"
"401258870",2021,2,"Dayton","Mississippi State"
"401258871",2021,2,"Mississippi State","Central Arkansas"
"401258872",2021,2,"Utah State","San José St"
"401258875",2021,2,"Tennessee","Cincinnati"
"401258876",2021,2,"Tennessee","Appalachian State"
"401258877",2021,2,"Tennessee","Tennessee Tech"
"401258889",2021,2,"Memphis","Arkansas State"
"401258890",2021,2,"Arkansas State","Crowley's Ridge College"
"401258891",2021,2,"Arkansas State","Arkansas-Pine Bluff"
"401258892",2021,2,"Arkansas State","Central Baptist College"
"401258893",2021,2,"Ohio","Chicago State"
"401258895",2021,2,"Eastern Illinois","Chicago State"
"401258896",2021,2,"Northwestern","Chicago State"
"401258898",2021,2,"Illinois State","Chicago State"
"401258899",2021,2,"Drake","Chicago State"
"401258903",2021,2,"North Alabama","Troy"
"401258904",2021,2,"Auburn","Troy"
"401258905",2021,2,"Troy","Carver College"
"401258906",2021,2,"UT Arlington","Oklahoma State"
"401258910",2021,2,"Austin Peay","Omaha"
"401258914",2021,2,"Arkansas State","Champion Christian College"
"401258915",2021,2,"South Dakota","Denver"
"401258917",2021,2,"Western Illinois","North Dakota State"
"401258918",2021,2,"Omaha","Oral Roberts"
"401258920",2021,2,"Western Illinois","North Dakota State"
"401258921",2021,2,"South Dakota","Denver"
"401258922",2021,2,"Omaha","Oral Roberts"
"401258923",2021,2,"UM Kansas City","South Dakota"
"401258924",2021,2,"North Dakota State","Omaha"
"401258925",2021,2,"South Dakota State","Western Illinois"
"401258926",2021,2,"Oral Roberts","North Dakota"
"401258927",2021,2,"South Dakota State","Western Illinois"
"401258928",2021,2,"UM Kansas City","South Dakota"
"401258929",2021,2,"North Dakota State","Omaha"
"401258930",2021,2,"Oral Roberts","North Dakota"
"401258931",2021,2,"Denver","Oral Roberts"
"401258934",2021,2,"North Dakota","North Dakota State"
"401258936",2021,2,"North Dakota","North Dakota State"
"401258937",2021,2,"Denver","Oral Roberts"
"401258939",2021,2,"Western Illinois","South Dakota"
"401258940",2021,2,"South Dakota State","North Dakota"
"401258941",2021,2,"North Dakota State","Denver"
"401258942",2021,2,"Western Illinois","South Dakota"
"401258943",2021,2,"North Dakota State","Denver"
"401258944",2021,2,"South Dakota State","North Dakota"
"401258945",2021,2,"Oral Roberts","UM Kansas City"
"401258946",2021,2,"Oral Roberts","UM Kansas City"
"401258947",2021,2,"South Dakota","Omaha"
"401258948",2021,2,"UM Kansas City","North Dakota State"
"401258950",2021,2,"North Dakota","Western Illinois"
"401258951",2021,2,"South Dakota","Omaha"
"401258952",2021,2,"UM Kansas City","North Dakota State"
"401258954",2021,2,"North Dakota","Western Illinois"
"401258955",2021,2,"North Dakota State","Oral Roberts"
"401258956",2021,2,"Denver","North Dakota"
"401258957",2021,2,"South Dakota State","South Dakota"
"401258958",2021,2,"Omaha","Western Illinois"
"401258959",2021,2,"North Dakota State","Oral Roberts"
"401258960",2021,2,"Denver","North Dakota"
"401258961",2021,2,"South Dakota State","South Dakota"
"401258963",2021,2,"Western Illinois","Denver"
"401258964",2021,2,"UM Kansas City","Omaha"
"401258965",2021,2,"North Dakota","South Dakota"
"401258966",2021,2,"UM Kansas City","Omaha"
"401258967",2021,2,"Western Illinois","Denver"
"401258968",2021,2,"North Dakota","South Dakota"
"401258969",2021,2,"Oral Roberts","South Dakota State"
"401258970",2021,2,"Oral Roberts","South Dakota State"
"401258971",2021,2,"Omaha","North Dakota"
"401258972",2021,2,"North Dakota State","South Dakota State"
"401258973",2021,2,"UM Kansas City","Denver"
"401258974",2021,2,"Omaha","North Dakota"
"401258975",2021,2,"South Dakota","Oral Roberts"
"401258976",2021,2,"UM Kansas City","Denver"
"401258977",2021,2,"North Dakota State","South Dakota State"
"401258979",2021,2,"South Dakota State","UM Kansas City"
"401258980",2021,2,"Denver","Omaha"
"401258981",2021,2,"South Dakota","North Dakota State"
"401258982",2021,2,"South Dakota State","UM Kansas City"
"401258983",2021,2,"Denver","Omaha"
"401258984",2021,2,"Oral Roberts","Western Illinois"
"401258985",2021,2,"South Dakota","North Dakota State"
"401258986",2021,2,"Oral Roberts","Western Illinois"
"401258987",2021,2,"Stephen F. Austin","Le Tourneau"
"401258988",2021,2,"Stephen F. Austin","McNeese"
"401258998",2021,2,"Mercer","North Georgia"
"401258999",2021,2,"East Tennessee State","Abilene Christian"
"401259004",2021,2,"Tennessee State","Belmont"
"401259005",2021,2,"Belmont","Tennessee State"
"401259009",2021,2,"Western Kentucky","Tennessee Tech"
"401259013",2021,2,"Stephen F. Austin","New Orleans"
"401259014",2021,2,"Incarnate Word","Stephen F. Austin"
"401259015",2021,2,"Stephen F. Austin","Northwestern State"
"401259016",2021,2,"Abilene Christian","Stephen F. Austin"
